warehouse_code,product_code,current_stock,minimum_stock,maximum_stock,reorder_point,lead_time_days,last_restock_date
WH001,PROD0129,22,11,66,19,3,2026-01-26
WH001,PROD0145,188,25,200,52,21,2026-02-11
WH001,PROD0117,225,25,250,58,17,2026-02-01
WH001,PROD0132,0,26,130,42,9,2026-02-01
WH001,PROD0146,366,41,369,83,21,2026-01-25
WH001,PROD0141,39,24,192,55,17,2026-01-22
WH001,PROD0066,1,13,91,19,5,2026-02-02
WH001,PROD0119,158,37,259,60,14,2025-12-27
WH001,PROD0109,107,17,136,36,7,2026-01-06
WH001,PROD0028,134,36,252,80,8,2026-01-19
WH001,PROD0020,110,42,378,82,3,2026-01-23
WH001,PROD0083,91,18,144,39,4,2026-01-30
WH001,PROD0065,40,15,105,36,12,2026-01-18
WH001,PROD0029,117,23,184,55,4,2026-02-10
WH001,PROD0062,43,15,120,24,19,2025-12-29
WH001,PROD0081,131,16,160,36,21,2026-02-08
WH001,PROD0056,42,18,90,30,9,2026-01-05
WH001,PROD0011,119,18,126,37,11,2025-12-24
WH001,PROD0044,85,18,180,43,5,2026-01-07
WH001,PROD0071,140,33,297,50,8,2026-02-13
WH001,PROD0024,152,38,190,90,21,2026-01-14
WH001,PROD0032,101,48,336,111,6,2026-01-29
WH002,PROD0111,116,37,185,73,7,2026-01-05
WH002,PROD0135,113,26,260,58,20,2026-01-01
WH002,PROD0142,49,20,160,41,11,2025-12-28
WH002,PROD0105,28,16,96,24,20,2026-01-08
WH002,PROD0059,243,36,324,71,5,2025-12-31
WH002,PROD0131,84,11,99,26,7,2026-01-02
WH002,PROD0069,22,23,138,46,11,2026-02-02
WH002,PROD0103,22,30,150,62,21,2026-01-12
WH002,PROD0021,67,13,104,27,20,2026-01-12
WH002,PROD0109,286,46,322,102,16,2026-01-09
WH002,PROD0061,22,11,110,21,8,2026-01-29
WH002,PROD0124,93,43,387,80,11,2026-02-11
WH002,PROD0084,103,27,216,44,6,2026-02-16
WH002,PROD0107,107,25,175,46,21,2026-01-10
WH002,PROD0034,240,41,287,72,11,2026-01-04
WH002,PROD0070,51,41,287,71,21,2025-12-25
WH002,PROD0046,50,24,192,40,16,2026-01-24
WH002,PROD0081,229,31,279,47,18,2026-01-12
WH002,PROD0053,75,21,126,51,4,2026-02-15
WH002,PROD0024,67,18,126,42,17,2025-12-27
WH002,PROD0144,48,12,84,25,18,2026-02-07
WH002,PROD0073,119,17,170,37,18,2026-01-08
WH002,PROD0064,246,48,288,100,10,2026-01-27
WH002,PROD0045,68,12,72,26,4,2026-01-02
WH002,PROD0128,189,28,224,67,12,2026-01-12
WH002,PROD0122,250,42,420,80,17,2025-12-26
WH002,PROD0148,144,20,200,42,21,2025-12-31
WH002,PROD0137,159,25,175,42,3,2026-01-02
WH002,PROD0006,252,40,400,83,7,2026-01-07
WH002,PROD0004,24,34,340,71,15,2025-12-23
WH002,PROD0125,153,35,245,74,20,2026-01-31
WH002,PROD0089,68,15,135,23,9,2026-02-06
WH002,PROD0140,130,34,340,70,5,2026-01-18
WH002,PROD0057,72,29,290,65,13,2026-01-16
WH002,PROD0108,104,22,132,52,12,2026-02-06
WH002,PROD0015,81,18,180,33,8,2025-12-27
WH002,PROD0097,126,30,240,69,8,2026-02-03
WH002,PROD0043,56,18,90,35,17,2026-01-17
WH002,PROD0143,29,49,245,104,8,2026-02-14
WH002,PROD0062,93,40,360,61,12,2025-12-20
WH002,PROD0050,250,25,250,61,8,2026-02-12
WH002,PROD0079,13,27,270,47,5,2026-02-12
WH002,PROD0011,86,16,96,29,21,2025-12-22
WH002,PROD0060,110,30,210,46,12,2026-01-19
WH002,PROD0098,73,19,114,40,14,2025-12-25
WH002,PROD0116,80,40,200,95,11,2025-12-25
WH002,PROD0042,113,23,138,35,11,2026-02-03
WH002,PROD0099,104,30,300,72,20,2026-01-19
WH002,PROD0086,107,28,224,47,11,2025-12-25
WH002,PROD0072,415,47,470,112,19,2026-01-02
WH002,PROD0066,111,29,203,52,20,2026-02-10
WH002,PROD0019,45,24,192,39,12,2026-02-11
WH002,PROD0022,157,45,450,103,15,2026-01-25
WH002,PROD0032,86,22,110,47,20,2026-01-06
WH002,PROD0115,31,16,160,35,16,2025-12-25
WH002,PROD0149,22,36,216,75,10,2025-12-23
WH002,PROD0040,239,48,384,74,6,2026-02-08
WH002,PROD0090,211,48,480,118,17,2025-12-27
WH002,PROD0092,154,26,182,54,8,2026-02-15
WH002,PROD0037,223,29,261,65,7,2026-01-13
WH002,PROD0017,17,10,80,24,16,2026-01-01
WH002,PROD0014,155,48,480,78,11,2026-02-13
WH002,PROD0146,120,30,300,59,20,2026-01-03
WH002,PROD0119,78,31,155,63,20,2026-01-19
WH002,PROD0027,190,38,228,63,18,2026-01-17
WH002,PROD0147,153,17,170,31,20,2026-01-09
WH002,PROD0068,83,11,99,25,21,2025-12-20
WH002,PROD0051,46,19,114,33,15,2026-02-14
WH002,PROD0085,274,48,432,89,18,2026-02-08
WH002,PROD0106,12,28,196,52,11,2026-02-08
WH002,PROD0010,77,32,256,76,10,2025-12-28
WH002,PROD0003,62,22,132,34,6,2026-01-02
WH002,PROD0113,310,49,392,97,16,2025-12-25
WH002,PROD0093,83,13,130,20,4,2025-12-31
WH002,PROD0071,37,38,190,59,15,2026-01-24
WH002,PROD0129,35,45,450,91,20,2026-01-02
WH002,PROD0009,125,35,175,82,6,2025-12-31
WH002,PROD0020,349,41,410,70,8,2026-02-10
WH002,PROD0139,65,28,168,43,15,2025-12-21
WH002,PROD0114,113,15,150,36,19,2026-01-19
WH002,PROD0145,83,12,108,18,8,2026-01-30
WH002,PROD0036,85,41,205,74,4,2026-02-05
WH002,PROD0018,258,48,336,117,8,2025-12-30
WH002,PROD0110,82,15,105,22,14,2026-01-15
WH002,PROD0082,89,37,259,75,14,2026-01-22
WH002,PROD0136,36,18,126,27,11,2026-02-02
WH002,PROD0150,158,30,240,70,3,2026-01-21
WH002,PROD0096,67,26,130,40,18,2026-01-03
WH002,PROD0038,159,41,246,101,21,2026-01-14
WH002,PROD0048,30,47,423,76,10,2025-12-31
WH002,PROD0104,75,22,198,47,4,2026-01-26
WH002,PROD0087,84,20,180,40,5,2026-02-09
WH002,PROD0016,56,39,390,79,19,2026-01-10
WH002,PROD0063,195,43,301,102,3,2025-12-21
WH002,PROD0052,12,14,112,30,9,2025-12-31
WH002,PROD0088,244,46,276,91,7,2026-01-23
WH002,PROD0138,77,41,246,97,3,2026-01-20
WH002,PROD0013,29,17,136,26,19,2025-12-24
WH002,PROD0076,57,22,154,53,16,2026-02-09
WH002,PROD0065,16,33,198,73,8,2026-02-05
WH002,PROD0101,194,49,245,76,19,2025-12-31
WH002,PROD0118,148,35,245,82,5,2026-01-22
WH002,PROD0080,65,23,207,49,19,2025-12-24
WH002,PROD0132,54,26,208,40,18,2025-12-19
WH002,PROD0049,13,29,290,60,15,2026-01-24
WH002,PROD0029,164,46,322,113,14,2025-12-31
WH002,PROD0002,240,45,450,105,3,2026-01-14
WH002,PROD0012,288,46,368,106,8,2026-01-20
WH002,PROD0041,15,17,170,26,7,2026-01-23
WH002,PROD0026,14,29,203,45,16,2026-01-25
WH002,PROD0028,191,48,336,103,15,2025-12-28
WH002,PROD0039,48,45,315,107,18,2025-12-23
WH002,PROD0091,107,28,168,58,12,2026-01-18
WH002,PROD0127,89,17,153,37,17,2026-01-16
WH002,PROD0130,21,11,77,22,14,2026-01-04
WH002,PROD0102,10,14,84,26,10,2025-12-24
WH002,PROD0141,224,29,232,59,4,2026-01-02
WH002,PROD0007,39,34,170,78,18,2025-12-31
WH002,PROD0075,337,50,500,96,5,2026-01-24
WH002,PROD0133,5,27,216,50,18,2026-01-13
WH002,PROD0078,14,18,90,29,4,2026-02-01
WH002,PROD0054,119,42,210,96,7,2026-01-04
WH002,PROD0123,145,23,161,51,7,2026-01-18
WH002,PROD0095,272,39,390,70,4,2026-02-13
WH002,PROD0058,68,48,432,101,15,2026-02-16
WH002,PROD0126,382,41,410,82,16,2025-12-23
WH003,PROD0054,96,23,207,41,15,2025-12-29
WH003,PROD0066,54,19,133,35,9,2026-01-30
WH003,PROD0120,247,42,336,93,13,2026-01-04
WH003,PROD0140,109,24,144,40,17,2026-01-23
WH003,PROD0098,42,15,105,23,16,2026-01-01
WH003,PROD0020,49,46,322,111,11,2026-01-15
WH003,PROD0128,272,46,322,84,20,2026-01-06
WH003,PROD0024,370,44,396,109,14,2026-01-01
WH003,PROD0033,106,26,156,49,11,2026-02-12
WH003,PROD0016,47,21,147,45,11,2026-01-22
WH003,PROD0137,49,19,190,36,12,2025-12-25
WH003,PROD0119,10,14,98,33,21,2026-02-10
WH003,PROD0012,177,27,270,46,13,2026-02-13
WH003,PROD0141,199,30,270,59,4,2026-02-03
WH003,PROD0023,112,40,400,81,12,2025-12-30
WH003,PROD0133,12,11,66,23,20,2026-01-25
WH003,PROD0072,288,48,288,106,16,2026-02-13
WH003,PROD0039,90,29,290,63,11,2025-12-20
WH003,PROD0146,75,31,248,51,9,2026-01-23
WH003,PROD0116,16,33,297,69,11,2026-01-23
WH003,PROD0028,95,14,112,27,4,2026-01-23
WH003,PROD0032,268,45,360,70,8,2026-01-09
WH003,PROD0132,152,48,336,98,9,2025-12-26
WH003,PROD0055,87,31,248,67,20,2026-01-19
WH003,PROD0030,82,24,144,59,16,2026-01-12
WH003,PROD0050,177,47,235,72,15,2025-12-19
WH003,PROD0131,295,35,315,67,4,2026-01-25
WH003,PROD0058,120,41,205,79,9,2026-01-06
WH003,PROD0130,121,20,140,37,3,2026-01-13
WH003,PROD0126,141,23,230,39,9,2026-01-07
WH003,PROD0078,288,46,460,83,21,2025-12-25
WH003,PROD0149,107,17,153,40,6,2026-01-11
WH003,PROD0144,126,29,203,62,18,2025-12-20
WH003,PROD0037,113,34,238,73,9,2026-01-24
WH003,PROD0150,175,47,282,108,17,2026-01-02
WH003,PROD0010,7,18,162,30,8,2026-02-02
WH003,PROD0073,59,16,112,34,13,2026-02-06
WH003,PROD0052,177,41,287,75,18,2025-12-23
WH003,PROD0025,49,14,84,29,11,2026-02-03
WH003,PROD0044,77,33,165,74,21,2026-01-13
WH003,PROD0097,212,43,301,65,3,2025-12-20
WH003,PROD0038,68,28,252,42,14,2025-12-27
WH003,PROD0079,173,39,195,78,11,2025-12-26
WH003,PROD0035,42,23,115,51,7,2026-02-13
WH003,PROD0118,209,38,266,85,16,2026-02-08
WH003,PROD0059,18,29,174,72,12,2026-01-25
WH003,PROD0109,72,36,180,84,16,2025-12-24
WH003,PROD0076,291,40,320,75,6,2026-01-16
WH003,PROD0112,339,50,350,122,12,2026-02-12
WH003,PROD0077,202,25,225,40,12,2026-01-28
WH003,PROD0065,129,39,390,84,10,2026-01-28
WH003,PROD0095,203,30,240,65,19,2026-02-15
WH003,PROD0108,26,18,162,33,18,2026-01-05
WH003,PROD0085,5,37,333,71,13,2026-02-07
WH003,PROD0082,76,40,360,93,7,2026-01-11
WH003,PROD0067,2,21,168,46,10,2025-12-27
WH003,PROD0083,231,38,380,58,10,2025-12-30
WH003,PROD0064,116,31,279,49,12,2026-01-25
WH003,PROD0136,166,39,351,95,18,2026-02-07
WH003,PROD0142,174,41,205,101,14,2026-01-20
WH003,PROD0114,167,43,301,98,19,2026-01-28
WH003,PROD0005,96,19,152,31,17,2026-01-19
WH003,PROD0046,5,11,55,23,18,2026-02-06
WH003,PROD0110,188,47,235,95,10,2026-01-26
WH003,PROD0138,123,47,282,103,18,2026-02-08
WH003,PROD0102,177,22,220,49,20,2025-12-24
WH003,PROD0070,112,19,190,38,20,2025-12-31
WH003,PROD0090,297,45,450,81,4,2026-01-23
WH003,PROD0091,40,23,207,55,19,2026-01-03
WH003,PROD0121,127,20,160,40,19,2026-01-25
WH003,PROD0014,4,31,248,64,5,2026-01-06
WH003,PROD0124,166,42,252,87,15,2026-02-16
WH003,PROD0043,91,46,230,80,18,2026-01-27
WH003,PROD0080,4,20,120,34,17,2026-01-03
WH003,PROD0103,71,46,276,89,9,2026-01-17
WH003,PROD0015,126,27,135,41,9,2026-01-21
WH003,PROD0022,132,25,250,50,16,2026-02-04
WH003,PROD0006,114,49,294,74,10,2026-02-01
WH003,PROD0113,266,38,304,83,21,2026-01-12
WH003,PROD0117,112,37,222,77,17,2026-01-26
WH003,PROD0127,70,12,84,21,15,2026-01-17
WH003,PROD0027,4,39,312,90,10,2025-12-21
WH003,PROD0125,88,11,110,19,9,2025-12-31
WH003,PROD0084,343,45,450,89,8,2025-12-24
WH003,PROD0093,97,24,216,52,10,2026-02-10
WH003,PROD0147,122,25,175,38,4,2025-12-30
WH003,PROD0004,75,18,126,35,20,2026-01-31
WH003,PROD0048,134,19,190,35,16,2025-12-24
WH003,PROD0003,16,25,250,55,12,2026-02-13
WH003,PROD0002,153,24,216,50,9,2026-01-28
WH003,PROD0008,104,46,460,78,4,2025-12-31
WH003,PROD0088,137,16,160,29,12,2026-02-08
WH003,PROD0051,38,22,220,38,21,2026-01-22
WH003,PROD0017,234,28,280,56,6,2026-01-18
WH003,PROD0042,213,23,230,44,10,2026-01-19
WH003,PROD0001,56,16,160,38,15,2026-01-25
WH003,PROD0106,17,45,225,102,18,2025-12-29
WH003,PROD0019,183,34,306,51,8,2025-12-31
WH003,PROD0060,13,22,132,50,16,2026-01-07
WH003,PROD0029,55,22,132,53,20,2026-01-04
WH003,PROD0123,81,22,154,41,8,2025-12-26
WH003,PROD0007,162,35,175,55,15,2026-02-12
WH003,PROD0087,6,11,88,21,17,2025-12-25
WH003,PROD0026,204,27,243,66,18,2026-01-03
WH003,PROD0135,0,18,108,34,3,2026-01-06
WH003,PROD0013,166,21,189,42,17,2026-02-06
WH003,PROD0100,160,38,342,93,3,2026-01-12
WH003,PROD0021,2,12,84,27,17,2025-12-30
WH003,PROD0061,65,20,100,31,11,2026-01-19
WH003,PROD0143,104,33,231,67,18,2026-01-07
WH003,PROD0034,216,31,217,56,19,2025-12-25
WH003,PROD0081,226,35,315,60,13,2025-12-20
WH003,PROD0092,86,15,135,35,18,2026-01-07
WH003,PROD0134,112,20,200,49,19,2026-02-10
