sales_order_prefix,sales_order_number,sales_order_line,product_code,order_quantity,fulfilled_quantity,unit_price,line_total,fulfillment_status
SO,000018,2,PROD0094,28,0,279.93,7838.04,Cancelled
SO,000018,3,PROD0106,23,0,834.68,19197.64,Cancelled
SO,000018,4,PROD0114,1,0,808.26,808.26,Cancelled
SO,000019,1,PROD0054,16,16,1175.01,18800.16,Complete
SO,000019,2,PROD0130,40,40,272.41,10896.4,Complete
SO,000019,3,PROD0127,7,7,421.9,2953.3,Complete
SO,000020,1,PROD0102,46,46,566.16,26043.36,Complete
SO,000020,2,PROD0113,46,46,423.21,19467.66,Complete
SO,000020,3,PROD0059,32,32,839.19,26854.08,Complete
SO,000021,1,PROD0082,27,27,708.51,19129.77,Complete
SO,000021,2,PROD0125,44,44,27.31,1201.64,Complete
SO,000021,3,PROD0111,40,40,276.72,11068.8,Complete
SO,000021,4,PROD0131,49,49,512.27,25101.23,Complete
SO,000022,1,PROD0118,14,0,13.0,182.0,Cancelled
SO,000022,2,PROD0126,26,0,453.55,11792.3,Cancelled
SO,000022,3,PROD0138,28,0,818.63,22921.64,Cancelled
SO,000023,1,PROD0050,4,4,685.14,2740.56,Complete
SO,000023,2,PROD0085,13,13,1122.47,14592.11,Complete
SO,000023,3,PROD0066,25,25,16.1,402.5,Complete
SO,000023,4,PROD0027,36,36,313.91,11300.76,Complete
SO,000024,1,PROD0061,12,0,436.02,5232.24,Cancelled
SO,000024,2,PROD0032,16,0,553.09,8849.44,Cancelled
SO,000024,3,PROD0051,12,0,554.73,6656.76,Cancelled
SO,000024,4,PROD0040,23,0,22.67,521.41,Cancelled
SO,000025,1,PROD0090,47,47,625.57,29401.79,Complete
SO,000025,2,PROD0086,48,48,261.04,12529.92,Complete
SO,000026,1,PROD0068,19,0,582.64,11070.16,Cancelled
SO,000026,2,PROD0070,44,0,415.85,18297.4,Cancelled
SO,000026,3,PROD0047,46,0,292.64,13461.44,Cancelled
SO,000026,4,PROD0061,10,0,436.02,4360.2,Cancelled
SO,000027,1,PROD0120,49,0,124.85,6117.65,Cancelled
SO,000028,1,PROD0119,49,0,915.81,44874.69,Cancelled
SO,000028,2,PROD0009,48,0,20.71,994.08,Cancelled
SO,000029,1,PROD0054,15,15,1175.01,17625.15,Complete
SO,000029,2,PROD0044,40,40,793.98,31759.2,Complete
SO,000029,3,PROD0066,40,40,16.1,644.0,Complete
SO,000029,4,PROD0108,33,33,462.28,15255.24,Complete
SO,000030,1,PROD0142,43,0,371.83,15988.69,Cancelled
SO,000030,2,PROD0024,13,0,243.91,3170.83,Cancelled
SO,000030,3,PROD0096,11,0,787.32,8660.52,Cancelled
SO,000031,1,PROD0087,6,6,467.36,2804.16,Complete
SO,000031,2,PROD0131,22,22,512.27,11269.94,Complete
SO,000031,3,PROD0032,6,6,553.09,3318.54,Complete
SO,000032,1,PROD0148,21,21,224.77,4720.17,Complete
SO,000033,1,PROD0137,28,0,592.35,16585.8,Cancelled
SO,000034,1,PROD0114,3,3,808.26,2424.78,Complete
SO,000034,2,PROD0090,38,38,625.57,23771.66,Complete
SO,000034,3,PROD0018,12,12,554.02,6648.24,Complete
SO,000035,1,PROD0122,3,0,1079.44,3238.32,Cancelled
SO,000035,2,PROD0124,21,0,112.97,2372.37,Cancelled
SO,000035,3,PROD0138,39,0,818.63,31926.57,Cancelled
SO,000036,1,PROD0003,39,39,744.36,29030.04,Complete
SO,000037,1,PROD0063,1,1,634.93,634.93,Complete
SO,000037,2,PROD0002,17,17,969.84,16487.28,Complete
SO,000037,3,PROD0043,44,44,44.75,1969.0,Complete
SO,000037,4,PROD0023,38,38,247.17,9392.46,Complete
SO,000038,1,PROD0131,16,16,512.27,8196.32,Complete
SO,000038,2,PROD0144,32,32,1025.18,32805.76,Complete
SO,000038,3,PROD0036,13,13,127.05,1651.65,Complete
SO,000038,4,PROD0123,33,33,782.18,25811.94,Complete
SO,000038,5,PROD0092,16,16,158.31,2532.96,Complete
SO,000039,1,PROD0066,27,27,16.1,434.7,Complete
SO,000039,2,PROD0047,2,2,292.64,585.28,Complete
SO,000039,3,PROD0150,47,47,24.79,1165.13,Complete
SO,000040,1,PROD0132,40,0,565.62,22624.8,Cancelled
SO,000040,2,PROD0098,5,0,441.85,2209.25,Cancelled
SO,000041,1,PROD0133,31,0,800.57,24817.67,Cancelled
SO,000041,2,PROD0124,3,0,112.97,338.91,Cancelled
SO,000041,3,PROD0145,50,0,313.21,15660.5,Cancelled
SO,000042,1,PROD0059,30,30,839.19,25175.7,Complete
SO,000043,1,PROD0001,33,33,679.21,22413.93,Complete
SO,000043,2,PROD0009,33,33,20.71,683.43,Complete
SO,000043,3,PROD0063,42,42,634.93,26667.06,Complete
SO,000043,4,PROD0054,32,32,1175.01,37600.32,Complete
SO,000043,5,PROD0140,45,45,568.59,25586.55,Complete
SO,000044,1,PROD0104,13,13,157.23,2043.99,Complete
SO,000044,2,PROD0006,16,16,995.1,15921.6,Complete
SO,000044,3,PROD0097,10,10,307.87,3078.7,Complete
SO,000044,4,PROD0007,42,42,248.16,10422.72,Complete
SO,000044,5,PROD0133,29,29,800.57,23216.53,Complete
SO,000045,1,PROD0040,2,2,22.67,45.34,Complete
SO,000045,2,PROD0104,31,31,157.23,4874.13,Complete
SO,000046,1,PROD0085,37,0,1122.47,41531.39,Cancelled
SO,000046,2,PROD0072,15,0,238.49,3577.35,Cancelled
SO,000046,3,PROD0075,22,0,528.39,11624.58,Cancelled
SO,000046,4,PROD0117,40,0,224.96,8998.4,Cancelled
SO,000047,1,PROD0111,40,40,276.72,11068.8,Complete
SO,000047,2,PROD0150,41,41,24.79,1016.39,Complete
SO,000047,3,PROD0031,13,13,771.6,10030.8,Complete
SO,000047,4,PROD0088,10,10,36.78,367.8,Complete
SO,000047,5,PROD0115,1,1,13.17,13.17,Complete
SO,000048,1,PROD0004,49,49,300.85,14741.65,Complete
SO,000048,2,PROD0103,12,12,975.39,11704.68,Complete
SO,000048,3,PROD0071,23,23,1073.21,24683.83,Complete
SO,000049,1,PROD0100,48,48,57.93,2780.64,Complete
SO,000049,2,PROD0007,11,11,248.16,2729.76,Complete
SO,000049,3,PROD0019,37,37,308.52,11415.24,Complete
SO,000049,4,PROD0036,31,31,127.05,3938.55,Complete
SO,000049,5,PROD0095,10,10,959.62,9596.2,Complete
SO,000050,1,PROD0123,48,48,782.18,37544.64,Complete
SO,000050,2,PROD0072,49,49,238.49,11686.01,Complete
SO,000051,1,PROD0112,14,14,27.56,385.84,Complete
SO,000051,2,PROD0116,23,23,177.76,4088.48,Complete
SO,000052,1,PROD0025,15,15,201.25,3018.75,Complete
SO,000052,2,PROD0082,45,45,708.51,31882.95,Complete
SO,000052,3,PROD0042,4,4,490.49,1961.96,Complete
SO,000053,1,PROD0087,35,35,467.36,16357.6,Complete
SO,000053,2,PROD0022,47,47,413.99,19457.53,Complete
SO,000053,3,PROD0072,42,42,238.49,10016.58,Complete
SO,000053,4,PROD0058,49,49,538.92,26407.08,Complete
SO,000054,1,PROD0034,9,9,726.57,6539.13,Complete
SO,000054,2,PROD0107,26,26,568.83,14789.58,Complete
SO,000055,1,PROD0096,17,17,787.32,13384.44,Complete
SO,000055,2,PROD0091,25,25,201.4,5035.0,Complete
SO,000055,3,PROD0032,13,13,553.09,7190.17,Complete
SO,000055,4,PROD0136,41,41,73.64,3019.24,Complete
SO,000056,1,PROD0113,39,39,423.21,16505.19,Complete
SO,000056,2,PROD0135,23,23,805.95,18536.85,Complete
SO,000056,3,PROD0037,5,5,1012.52,5062.6,Complete
SO,000056,4,PROD0077,21,21,290.82,6107.22,Complete
SO,000056,5,PROD0070,21,21,415.85,8732.85,Complete
SO,000057,1,PROD0044,34,34,793.98,26995.32,Complete
SO,000057,2,PROD0144,44,44,1025.18,45107.92,Complete
SO,000057,3,PROD0052,4,4,607.53,2430.12,Complete
SO,000057,4,PROD0069,39,39,550.47,21468.33,Complete
SO,000058,1,PROD0142,1,0,371.83,371.83,Cancelled
SO,000059,1,PROD0057,5,0,299.94,1499.7,Cancelled
SO,000059,2,PROD0005,42,0,524.88,22044.96,Cancelled
SO,000060,1,PROD0116,46,46,177.76,8176.96,Complete
SO,000060,2,PROD0089,49,49,835.55,40941.95,Complete
SO,000060,3,PROD0080,2,2,539.45,1078.9,Complete
SO,000061,1,PROD0028,18,18,516.03,9288.54,Complete
SO,000061,2,PROD0054,39,39,1175.01,45825.39,Complete
SO,000061,3,PROD0059,28,28,839.19,23497.32,Complete
SO,000062,1,PROD0142,37,37,371.83,13757.71,Complete
SO,000062,2,PROD0100,21,21,57.93,1216.53,Complete
SO,000063,1,PROD0092,11,0,158.31,1741.41,Cancelled
SO,000063,2,PROD0018,48,0,554.02,26592.96,Cancelled
SO,000063,3,PROD0059,30,0,839.19,25175.7,Cancelled
SO,000063,4,PROD0067,29,0,477.77,13855.33,Cancelled
SO,000063,5,PROD0102,3,0,566.16,1698.48,Cancelled
SO,000064,1,PROD0117,42,0,224.96,9448.32,Cancelled
SO,000065,1,PROD0058,13,13,538.92,7005.96,Complete
SO,000066,1,PROD0142,24,24,371.83,8923.92,Complete
SO,000066,2,PROD0058,26,26,538.92,14011.92,Complete
SO,000066,3,PROD0057,45,45,299.94,13497.3,Complete
SO,000067,1,PROD0008,12,12,732.12,8785.44,Complete
SO,000067,2,PROD0147,13,13,809.7,10526.1,Complete
SO,000067,3,PROD0069,46,46,550.47,25321.62,Complete
SO,000067,4,PROD0060,45,45,72.36,3256.2,Complete
SO,000068,1,PROD0066,5,5,16.1,80.5,Complete
SO,000068,2,PROD0148,33,33,224.77,7417.41,Complete
SO,000068,3,PROD0090,25,25,625.57,15639.25,Complete
SO,000068,4,PROD0044,41,41,793.98,32553.18,Complete
SO,000069,1,PROD0024,28,0,243.91,6829.48,Cancelled
SO,000069,2,PROD0089,12,0,835.55,10026.6,Cancelled
SO,000069,3,PROD0116,31,0,177.76,5510.56,Cancelled
SO,000069,4,PROD0080,16,0,539.45,8631.2,Cancelled
SO,000070,1,PROD0120,31,0,124.85,3870.35,Cancelled
SO,000070,2,PROD0113,23,0,423.21,9733.83,Cancelled
SO,000070,3,PROD0132,16,0,565.62,9049.92,Cancelled
SO,000070,4,PROD0084,37,0,541.21,20024.77,Cancelled
SO,000071,1,PROD0064,41,41,536.5,21996.5,Complete
SO,000071,2,PROD0087,13,13,467.36,6075.68,Complete
SO,000071,3,PROD0043,10,10,44.75,447.5,Complete
SO,000071,4,PROD0117,22,22,224.96,4949.12,Complete
SO,000072,1,PROD0099,9,0,1018.85,9169.65,Cancelled
SO,000072,2,PROD0039,30,0,643.21,19296.3,Cancelled
SO,000072,3,PROD0078,38,0,289.07,10984.66,Cancelled
SO,000073,1,PROD0071,2,2,1073.21,2146.42,Complete
SO,000073,2,PROD0039,20,20,643.21,12864.2,Complete
SO,000073,3,PROD0136,10,10,73.64,736.4,Complete
SO,000073,4,PROD0056,38,38,625.02,23750.76,Complete
SO,000073,5,PROD0135,4,4,805.95,3223.8,Complete
SO,000074,1,PROD0099,42,42,1018.85,42791.7,Complete
SO,000074,2,PROD0055,2,2,537.86,1075.72,Complete
SO,000075,1,PROD0078,30,30,289.07,8672.1,Complete
SO,000075,2,PROD0052,32,32,607.53,19440.96,Complete
SO,000075,3,PROD0111,26,26,276.72,7194.72,Complete
SO,000075,4,PROD0099,24,24,1018.85,24452.4,Complete
SO,000075,5,PROD0113,30,30,423.21,12696.3,Complete
SO,000076,1,PROD0145,3,3,313.21,939.63,Complete
SO,000076,2,PROD0026,48,48,252.68,12128.64,Complete
SO,000076,3,PROD0015,50,50,588.05,29402.5,Complete
SO,000076,4,PROD0047,7,7,292.64,2048.48,Complete
SO,000077,1,PROD0021,44,44,387.18,17035.92,Complete
SO,000077,2,PROD0095,22,22,959.62,21111.64,Complete
SO,000077,3,PROD0028,31,31,516.03,15996.93,Complete
SO,000078,1,PROD0108,40,40,462.28,18491.2,Complete
SO,000078,2,PROD0020,44,44,925.09,40703.96,Complete
SO,000078,3,PROD0133,16,16,800.57,12809.12,Complete
SO,000079,1,PROD0106,33,33,834.68,27544.44,Complete
SO,000080,1,PROD0093,47,47,696.91,32754.77,Complete
SO,000080,2,PROD0030,13,13,998.86,12985.18,Complete
SO,000080,3,PROD0032,14,14,553.09,7743.26,Complete
SO,000081,1,PROD0009,9,9,20.71,186.39,Complete
SO,000082,1,PROD0129,10,10,377.3,3773.0,Complete
SO,000082,2,PROD0132,45,45,565.62,25452.9,Complete
SO,000082,3,PROD0105,9,9,737.99,6641.91,Complete
SO,000082,4,PROD0119,3,3,915.81,2747.43,Complete
SO,000083,1,PROD0001,2,2,679.21,1358.42,Complete
SO,000084,1,PROD0043,27,27,44.75,1208.25,Complete
SO,000084,2,PROD0108,12,12,462.28,5547.36,Complete
SO,000084,3,PROD0125,35,35,27.31,955.85,Complete
SO,000085,1,PROD0018,49,49,554.02,27146.98,Complete
SO,000085,2,PROD0080,19,19,539.45,10249.55,Complete
SO,000086,1,PROD0102,9,9,566.16,5095.44,Complete
SO,000086,2,PROD0121,7,7,611.07,4277.49,Complete
SO,000086,3,PROD0062,32,32,242.09,7746.88,Complete
SO,000086,4,PROD0078,27,27,289.07,7804.89,Complete
SO,000086,5,PROD0150,36,36,24.79,892.44,Complete
SO,000087,1,PROD0114,6,6,808.26,4849.56,Complete
SO,000087,2,PROD0051,25,25,554.73,13868.25,Complete
SO,000087,3,PROD0061,24,24,436.02,10464.48,Complete
SO,000087,4,PROD0050,11,11,685.14,7536.54,Complete
SO,000087,5,PROD0063,8,8,634.93,5079.44,Complete
SO,000088,1,PROD0107,10,0,568.83,5688.3,Cancelled
SO,000088,2,PROD0135,42,0,805.95,33849.9,Cancelled
SO,000089,1,PROD0013,41,41,743.44,30481.04,Complete
SO,000089,2,PROD0056,10,10,625.02,6250.2,Complete
SO,000090,1,PROD0005,30,0,524.88,15746.4,Cancelled
SO,000091,1,PROD0023,34,34,247.17,8403.78,Complete
SO,000091,2,PROD0062,43,43,242.09,10409.87,Complete
SO,000091,3,PROD0076,49,49,383.86,18809.14,Complete
SO,000091,4,PROD0133,42,42,800.57,33623.94,Complete
SO,000092,1,PROD0035,36,0,347.66,12515.76,Cancelled
SO,000092,2,PROD0056,30,0,625.02,18750.6,Cancelled
SO,000092,3,PROD0149,33,0,260.6,8599.8,Cancelled
SO,000093,1,PROD0080,45,45,539.45,24275.25,Complete
SO,000094,1,PROD0120,43,0,124.85,5368.55,Cancelled
SO,000094,2,PROD0085,3,0,1122.47,3367.41,Cancelled
SO,000095,1,PROD0082,45,45,708.51,31882.95,Complete
SO,000095,2,PROD0011,21,21,113.83,2390.43,Complete
SO,000095,3,PROD0080,2,2,539.45,1078.9,Complete
SO,000095,4,PROD0100,22,22,57.93,1274.46,Complete
SO,000095,5,PROD0048,1,1,542.47,542.47,Complete
SO,000096,1,PROD0048,47,47,542.47,25496.09,Complete
SO,000096,2,PROD0092,25,25,158.31,3957.75,Complete
SO,000097,1,PROD0127,2,0,421.9,843.8,Cancelled
SO,000097,2,PROD0124,8,0,112.97,903.76,Cancelled
SO,000097,3,PROD0056,2,0,625.02,1250.04,Cancelled
SO,000098,1,PROD0033,38,38,187.99,7143.62,Complete
SO,000098,2,PROD0058,36,36,538.92,19401.12,Complete
SO,000098,3,PROD0141,17,17,825.78,14038.26,Complete
SO,000098,4,PROD0002,38,38,969.84,36853.92,Complete
SO,000098,5,PROD0117,41,41,224.96,9223.36,Complete
SO,000099,1,PROD0017,45,45,1132.81,50976.45,Complete
SO,000099,2,PROD0123,37,37,782.18,28940.66,Complete
SO,000099,3,PROD0150,24,24,24.79,594.96,Complete
SO,000099,4,PROD0058,26,26,538.92,14011.92,Complete
SO,000100,1,PROD0088,25,25,36.78,919.5,Complete
SO,000100,2,PROD0062,36,36,242.09,8715.24,Complete
SO,000100,3,PROD0077,48,48,290.82,13959.36,Complete
SO,000100,4,PROD0134,31,31,31.21,967.51,Complete
SO,000100,5,PROD0081,6,6,790.13,4740.78,Complete
SO,000101,1,PROD0009,21,21,20.71,434.91,Complete
SO,000101,2,PROD0024,24,24,243.91,5853.84,Complete
SO,000101,3,PROD0051,2,2,554.73,1109.46,Complete
SO,000102,1,PROD0070,11,0,415.85,4574.35,Cancelled
SO,000102,2,PROD0141,34,0,825.78,28076.52,Cancelled
SO,000102,3,PROD0038,50,0,466.02,23301.0,Cancelled
SO,000102,4,PROD0012,8,0,610.72,4885.76,Cancelled
SO,000103,1,PROD0125,42,0,27.31,1147.02,Cancelled
SO,000103,2,PROD0112,43,0,27.56,1185.08,Cancelled
SO,000103,3,PROD0031,10,0,771.6,7716.0,Cancelled
SO,000104,1,PROD0003,30,0,744.36,22330.8,Cancelled
SO,000104,2,PROD0085,49,0,1122.47,55001.03,Cancelled
SO,000104,3,PROD0020,39,0,925.09,36078.51,Cancelled
SO,000105,1,PROD0064,41,0,536.5,21996.5,Cancelled
SO,000105,2,PROD0036,44,0,127.05,5590.2,Cancelled
SO,000105,3,PROD0062,46,0,242.09,11136.14,Cancelled
SO,000106,1,PROD0130,2,0,272.41,544.82,Cancelled
SO,000106,2,PROD0124,5,0,112.97,564.85,Cancelled
SO,000107,1,PROD0064,22,22,536.5,11803.0,Complete
SO,000107,2,PROD0025,38,38,201.25,7647.5,Complete
SO,000108,1,PROD0009,3,3,20.71,62.13,Complete
SO,000109,1,PROD0033,22,22,187.99,4135.78,Complete
SO,000109,2,PROD0100,15,15,57.93,868.95,Complete
SO,000110,1,PROD0123,23,23,782.18,17990.14,Complete
SO,000110,2,PROD0016,44,44,500.65,22028.6,Complete
SO,000110,3,PROD0005,17,17,524.88,8922.96,Complete
SO,000110,4,PROD0085,12,12,1122.47,13469.64,Complete
SO,000111,1,PROD0044,32,32,793.98,25407.36,Complete
SO,000111,2,PROD0038,49,49,466.02,22834.98,Complete
SO,000112,1,PROD0138,43,0,818.63,35201.09,Cancelled
SO,000112,2,PROD0075,11,0,528.39,5812.29,Cancelled
SO,000113,1,PROD0096,47,47,787.32,37004.04,Complete
SO,000113,2,PROD0130,31,31,272.41,8444.71,Complete
SO,000113,3,PROD0136,45,45,73.64,3313.8,Complete
SO,000113,4,PROD0133,24,24,800.57,19213.68,Complete
SO,000113,5,PROD0110,13,13,424.15,5513.95,Complete
SO,000114,1,PROD0022,47,47,413.99,19457.53,Complete
SO,000114,2,PROD0094,4,4,279.93,1119.72,Complete
SO,000115,1,PROD0144,7,7,1025.18,7176.26,Complete
SO,000115,2,PROD0098,50,50,441.85,22092.5,Complete
SO,000116,1,PROD0068,26,26,582.64,15148.64,Complete
SO,000116,2,PROD0106,25,25,834.68,20867.0,Complete
SO,000116,3,PROD0131,41,41,512.27,21003.07,Complete
SO,000116,4,PROD0003,44,44,744.36,32751.84,Complete
SO,000117,1,PROD0077,48,48,290.82,13959.36,Complete
SO,000118,1,PROD0057,23,23,299.94,6898.62,Complete
SO,000118,2,PROD0018,14,14,554.02,7756.28,Complete
SO,000119,1,PROD0133,36,36,800.57,28820.52,Complete
SO,000119,2,PROD0105,24,24,737.99,17711.76,Complete
SO,000119,3,PROD0065,7,7,576.87,4038.09,Complete
SO,000119,4,PROD0044,36,36,793.98,28583.28,Complete
SO,000120,1,PROD0040,3,3,22.67,68.01,Complete
SO,000120,2,PROD0027,40,40,313.91,12556.4,Complete
SO,000120,3,PROD0111,30,30,276.72,8301.6,Complete
SO,000120,4,PROD0131,3,3,512.27,1536.81,Complete
SO,000120,5,PROD0031,3,3,771.6,2314.8,Complete
SO,000121,1,PROD0146,21,21,295.21,6199.41,Complete
SO,000121,2,PROD0116,45,45,177.76,7999.2,Complete
SO,000121,3,PROD0144,21,21,1025.18,21528.78,Complete
SO,000122,1,PROD0082,9,9,708.51,6376.59,Complete
SO,000122,2,PROD0034,29,29,726.57,21070.53,Complete
SO,000122,3,PROD0086,33,33,261.04,8614.32,Complete
SO,000123,1,PROD0002,26,26,969.84,25215.84,Complete
SO,000123,2,PROD0122,30,30,1079.44,32383.2,Complete
SO,000123,3,PROD0120,6,6,124.85,749.1,Complete
SO,000123,4,PROD0078,50,50,289.07,14453.5,Complete
SO,000123,5,PROD0111,41,41,276.72,11345.52,Complete
SO,000124,1,PROD0128,8,0,338.79,2710.32,Cancelled
SO,000124,2,PROD0024,24,0,243.91,5853.84,Cancelled
SO,000124,3,PROD0144,32,0,1025.18,32805.76,Cancelled
SO,000124,4,PROD0011,38,0,113.83,4325.54,Cancelled
SO,000124,5,PROD0077,39,0,290.82,11341.98,Cancelled
SO,000125,1,PROD0125,8,8,27.31,218.48,Complete
SO,000125,2,PROD0051,4,4,554.73,2218.92,Complete
SO,000125,3,PROD0130,35,35,272.41,9534.35,Complete
SO,000126,1,PROD0052,50,50,607.53,30376.5,Complete
SO,000126,2,PROD0140,12,12,568.59,6823.08,Complete
SO,000126,3,PROD0141,14,14,825.78,11560.92,Complete
SO,000127,1,PROD0071,17,17,1073.21,18244.57,Complete
SO,000127,2,PROD0138,8,8,818.63,6549.04,Complete
SO,000128,1,PROD0103,42,42,975.39,40966.38,Complete
SO,000128,2,PROD0005,24,24,524.88,12597.12,Complete
SO,000129,1,PROD0128,25,25,338.79,8469.75,Complete
SO,000130,1,PROD0089,30,30,835.55,25066.5,Complete
SO,000130,2,PROD0139,7,7,193.44,1354.08,Complete
SO,000130,3,PROD0040,32,32,22.67,725.44,Complete
SO,000130,4,PROD0133,1,1,800.57,800.57,Complete
SO,000130,5,PROD0105,47,47,737.99,34685.53,Complete
SO,000131,1,PROD0021,26,26,387.18,10066.68,Complete
SO,000131,2,PROD0102,45,45,566.16,25477.2,Complete
SO,000131,3,PROD0072,1,1,238.49,238.49,Complete
SO,000131,4,PROD0087,22,22,467.36,10281.92,Complete
SO,000132,1,PROD0086,33,33,261.04,8614.32,Complete
SO,000133,1,PROD0132,35,35,565.62,19796.7,Complete
SO,000133,2,PROD0107,27,27,568.83,15358.41,Complete
SO,000133,3,PROD0100,21,21,57.93,1216.53,Complete
SO,000134,1,PROD0114,2,2,808.26,1616.52,Complete
SO,000134,2,PROD0077,33,33,290.82,9597.06,Complete
SO,000135,1,PROD0065,40,40,576.87,23074.8,Complete
SO,000135,2,PROD0091,23,23,201.4,4632.2,Complete
SO,000135,3,PROD0149,33,33,260.6,8599.8,Complete
SO,000136,1,PROD0030,38,38,998.86,37956.68,Complete
SO,000136,2,PROD0033,36,36,187.99,6767.64,Complete
SO,000136,3,PROD0129,18,18,377.3,6791.4,Complete
SO,000137,1,PROD0012,34,0,610.72,20764.48,Cancelled
SO,000137,2,PROD0052,10,0,607.53,6075.3,Cancelled
SO,000137,3,PROD0032,24,0,553.09,13274.16,Cancelled
SO,000137,4,PROD0099,41,0,1018.85,41772.85,Cancelled
SO,000138,1,PROD0115,48,0,13.17,632.16,Cancelled
SO,000139,1,PROD0121,3,3,611.07,1833.21,Complete
SO,000139,2,PROD0067,37,37,477.77,17677.49,Complete
SO,000139,3,PROD0049,33,33,233.43,7703.19,Complete
SO,000139,4,PROD0036,14,14,127.05,1778.7,Complete
SO,000140,1,PROD0004,26,26,300.85,7822.1,Complete
SO,000140,2,PROD0063,3,3,634.93,1904.79,Complete
SO,000140,3,PROD0072,27,27,238.49,6439.23,Complete
SO,000140,4,PROD0034,43,43,726.57,31242.51,Complete
SO,000141,1,PROD0029,4,4,349.7,1398.8,Complete
SO,000141,2,PROD0003,22,22,744.36,16375.92,Complete
SO,000141,3,PROD0030,42,42,998.86,41952.12,Complete
SO,000142,1,PROD0034,29,0,726.57,21070.53,Cancelled
SO,000142,2,PROD0029,42,0,349.7,14687.4,Cancelled
SO,000143,1,PROD0102,44,44,566.16,24911.04,Complete
SO,000144,1,PROD0005,22,22,524.88,11547.36,Complete
SO,000144,2,PROD0021,3,3,387.18,1161.54,Complete
SO,000144,3,PROD0107,35,35,568.83,19909.05,Complete
SO,000144,4,PROD0060,10,10,72.36,723.6,Complete
SO,000144,5,PROD0058,11,11,538.92,5928.12,Complete
SO,000145,1,PROD0089,5,5,835.55,4177.75,Complete
SO,000145,2,PROD0088,16,16,36.78,588.48,Complete
SO,000146,1,PROD0005,4,4,524.88,2099.52,Complete
SO,000147,1,PROD0072,23,23,238.49,5485.27,Complete
SO,000148,1,PROD0062,7,7,242.09,1694.63,Complete
SO,000148,2,PROD0084,45,45,541.21,24354.45,Complete
SO,000148,3,PROD0055,15,15,537.86,8067.9,Complete
SO,000148,4,PROD0045,27,27,14.76,398.52,Complete
SO,000149,1,PROD0011,16,0,113.83,1821.28,Cancelled
