purchase_order_prefix,purchase_order_number,purchase_order_line,product_code,order_quantity,received_quantity,unit_cost,line_total,receipt_status
PO,000007,1,PROD0049,83,82,188.21,15621.43,Complete
PO,000007,2,PROD0028,314,315,396.58,124526.12,Complete
PO,000007,3,PROD0080,398,396,239.19,95197.62,Complete
PO,000007,4,PROD0120,132,136,50.36,6647.52,Complete
PO,000007,5,PROD0019,334,331,144.7,48329.8,Complete
PO,000007,6,PROD0091,377,379,80.83,30472.91,Complete
PO,000008,1,PROD0126,296,294,233.63,69154.48,Complete
PO,000008,2,PROD0035,103,104,260.32,26812.96,Complete
PO,000008,3,PROD0036,178,180,77.73,13835.94,Complete
PO,000008,4,PROD0002,475,471,407.58,193600.5,Complete
PO,000008,5,PROD0003,142,146,342.5,48635.0,Complete
PO,000008,6,PROD0017,272,270,464.83,126433.76,Complete
PO,000008,7,PROD0050,80,80,424.58,33966.4,Complete
PO,000009,1,PROD0075,51,56,271.69,13856.19,Complete
PO,000009,2,PROD0020,67,72,386.3,25882.1,Complete
PO,000009,3,PROD0028,456,458,396.58,180840.48,Complete
PO,000009,4,PROD0019,259,263,144.7,37477.3,Complete
PO,000009,5,PROD0087,337,338,231.53,78025.61,Complete
PO,000009,6,PROD0056,257,258,478.3,122923.1,Complete
PO,000009,7,PROD0091,241,237,80.83,19480.03,Complete
PO,000010,1,PROD0079,174,177,488.22,84950.28,Complete
PO,000010,2,PROD0127,243,248,313.99,76299.57,Complete
PO,000010,3,PROD0031,195,196,416.39,81196.05,Complete
PO,000011,1,PROD0088,183,188,17.64,3228.12,Complete
PO,000011,2,PROD0039,160,165,404.71,64753.6,Complete
PO,000011,3,PROD0117,210,213,180.41,37886.1,Complete
PO,000011,4,PROD0089,187,185,492.91,92174.17,Complete
PO,000011,5,PROD0071,94,90,431.97,40605.18,Complete
PO,000011,6,PROD0105,330,329,413.39,136418.7,Complete
PO,000011,7,PROD0057,449,454,167.99,75427.51,Complete
PO,000011,8,PROD0134,358,354,14.57,5216.06,Complete
PO,000012,1,PROD0015,138,133,329.93,45530.34,Complete
PO,000012,2,PROD0134,342,343,14.57,4982.94,Complete
PO,000012,3,PROD0088,90,95,17.64,1587.6,Complete
PO,000013,1,PROD0041,153,158,268.67,41106.51,Complete
PO,000013,2,PROD0086,289,292,164.89,47653.21,Complete
PO,000013,3,PROD0002,320,323,407.58,130425.6,Complete
PO,000013,4,PROD0035,91,92,260.32,23689.12,Complete
PO,000013,5,PROD0005,376,379,427.63,160788.88,Complete
PO,000013,6,PROD0023,343,348,105.96,36344.28,Complete
PO,000014,1,PROD0147,364,364,384.96,140125.44,Complete
PO,000014,2,PROD0054,435,433,486.7,211714.5,Complete
PO,000014,3,PROD0111,290,291,112.46,32613.4,Complete
PO,000014,4,PROD0055,91,91,216.59,19709.69,Complete
PO,000014,5,PROD0044,252,250,334.75,84357.0,Complete
PO,000014,6,PROD0064,338,334,249.91,84469.58,Complete
PO,000015,1,PROD0150,321,321,15.52,4981.92,Complete
PO,000015,2,PROD0094,90,92,206.27,18564.3,Complete
PO,000015,3,PROD0111,250,248,112.46,28115.0,Complete
PO,000015,4,PROD0107,145,141,375.25,54411.25,Complete
PO,000015,5,PROD0074,182,177,222.36,40469.52,Complete
PO,000015,6,PROD0054,178,175,486.7,86632.6,Complete
PO,000015,7,PROD0044,284,284,334.75,95069.0,Complete
PO,000016,1,PROD0050,476,471,424.58,202100.08,Complete
PO,000016,2,PROD0084,178,178,442.69,78798.82,Complete
PO,000016,3,PROD0040,457,460,12.69,5799.33,Complete
PO,000016,4,PROD0002,381,377,407.58,155287.98,Complete
PO,000017,1,PROD0111,461,462,112.46,51844.06,Complete
PO,000017,2,PROD0064,331,327,249.91,82720.21,Complete
PO,000017,3,PROD0094,230,234,206.27,47442.1,Complete
PO,000017,4,PROD0147,487,492,384.96,187475.52,Complete
PO,000018,1,PROD0006,282,284,449.08,126640.56,Complete
PO,000018,2,PROD0108,208,206,186.56,38804.48,Complete
PO,000018,3,PROD0148,139,139,99.02,13763.78,Complete
PO,000018,4,PROD0012,309,309,438.37,135456.33,Complete
PO,000018,5,PROD0069,123,122,260.82,32080.86,Complete
PO,000018,6,PROD0130,310,311,112.15,34766.5,Complete
PO,000018,7,PROD0113,74,77,286.79,21222.46,Complete
PO,000018,8,PROD0122,394,393,463.39,182575.66,Complete
PO,000019,1,PROD0096,214,217,328.23,70241.22,Complete
PO,000019,2,PROD0033,51,54,99.07,5052.57,Complete
PO,000019,3,PROD0039,94,89,404.71,38042.74,Complete
PO,000019,4,PROD0090,218,216,432.38,94258.84,Complete
PO,000019,5,PROD0142,327,329,251.53,82250.31,Complete
PO,000019,6,PROD0042,460,465,296.94,136592.4,Complete
PO,000020,1,PROD0059,421,421,403.69,169953.49,Complete
PO,000020,2,PROD0144,199,198,459.1,91360.9,Complete
PO,000021,1,PROD0011,467,467,52.78,24648.26,Complete
PO,000021,2,PROD0123,421,419,337.01,141881.21,Complete
PO,000021,3,PROD0124,310,307,49.34,15295.4,Complete
PO,000021,4,PROD0144,207,210,459.1,95033.7,Complete
PO,000021,5,PROD0025,265,262,85.33,22612.45,Complete
PO,000021,6,PROD0045,172,168,10.92,1878.24,Complete
PO,000021,7,PROD0066,160,164,12.81,2049.6,Complete
PO,000022,1,PROD0082,204,208,368.39,75151.56,Complete
PO,000022,2,PROD0139,266,270,132.44,35229.04,Complete
PO,000022,3,PROD0111,186,185,112.46,20917.56,Complete
PO,000022,4,PROD0094,247,242,206.27,50948.69,Complete
PO,000022,5,PROD0027,256,254,147.67,37803.52,Complete
PO,000022,6,PROD0064,128,132,249.91,31988.48,Complete
PO,000022,7,PROD0133,270,275,332.86,89872.2,Complete
PO,000023,1,PROD0009,468,472,12.17,5695.56,Complete
PO,000023,2,PROD0109,128,123,19.83,2538.24,Complete
PO,000023,3,PROD0125,311,315,15.07,4686.77,Complete
PO,000023,4,PROD0145,166,161,127.52,21168.32,Complete
PO,000023,5,PROD0058,433,430,241.61,104617.13,Complete
PO,000023,6,PROD0127,428,425,313.99,134387.72,Complete
PO,000024,1,PROD0100,486,485,23.18,11265.48,Complete
PO,000024,2,PROD0081,345,348,362.35,125010.75,Complete
PO,000025,1,PROD0114,77,74,329.56,25376.12,Complete
PO,000025,2,PROD0029,105,105,163.45,17162.25,Complete
PO,000025,3,PROD0040,491,491,12.69,6230.79,Complete
PO,000025,4,PROD0003,199,202,342.5,68157.5,Complete
PO,000025,5,PROD0023,361,360,105.96,38251.56,Complete
PO,000025,6,PROD0084,211,213,442.69,93407.59,Complete
PO,000026,1,PROD0038,429,429,340.21,145950.09,Complete
PO,000026,2,PROD0043,483,484,22.04,10645.32,Complete
PO,000026,3,PROD0059,232,230,403.69,93656.08,Complete
PO,000026,4,PROD0144,485,483,459.1,222663.5,Complete
PO,000026,5,PROD0110,493,491,319.08,157306.44,Complete
PO,000026,6,PROD0052,293,293,334.36,97967.48,Complete
PO,000026,7,PROD0025,399,394,85.33,34046.67,Complete
PO,000026,8,PROD0046,218,214,182.21,39721.78,Complete
PO,000027,1,PROD0089,183,188,492.91,90202.53,Complete
PO,000027,2,PROD0117,78,75,180.41,14071.98,Complete
PO,000027,3,PROD0105,167,162,413.39,69036.13,Complete
PO,000027,4,PROD0142,110,114,251.53,27668.3,Complete
PO,000027,5,PROD0096,320,315,328.23,105033.6,Complete
PO,000027,6,PROD0134,242,239,14.57,3525.94,Complete
PO,000027,7,PROD0071,75,80,431.97,32397.75,Complete
PO,000027,8,PROD0121,355,360,375.78,133401.9,Complete
PO,000028,1,PROD0134,84,88,14.57,1223.88,Complete
PO,000028,2,PROD0033,414,410,99.07,41014.98,Complete
PO,000028,3,PROD0099,328,325,422.61,138616.08,Complete
PO,000028,4,PROD0039,446,446,404.71,180500.66,Complete
PO,000029,1,PROD0136,208,205,42.67,8875.36,Complete
PO,000029,2,PROD0076,194,189,207.57,40268.58,Complete
PO,000029,3,PROD0063,119,124,298.65,35539.35,Complete
PO,000029,4,PROD0047,364,365,120.07,43705.48,Complete
PO,000029,5,PROD0083,128,126,241.44,30904.32,Complete
PO,000029,6,PROD0070,365,370,331.65,121052.25,Complete
PO,000029,7,PROD0104,109,108,127.68,13917.12,Complete
PO,000030,1,PROD0064,337,332,249.91,84219.67,Complete
PO,000030,2,PROD0150,175,173,15.52,2716.0,Complete
PO,000030,3,PROD0074,415,414,222.36,92279.4,Complete
PO,000031,1,PROD0070,391,386,331.65,129675.15,Complete
PO,000031,2,PROD0063,398,402,298.65,118862.7,Complete
PO,000031,3,PROD0116,175,177,139.62,24433.5,Complete
PO,000031,4,PROD0083,428,433,241.44,103336.32,Complete
PO,000031,5,PROD0146,185,180,242.88,44932.8,Complete
PO,000031,6,PROD0016,312,314,301.65,94114.8,Complete
PO,000032,1,PROD0098,403,406,207.57,83650.71,Complete
PO,000032,2,PROD0070,119,119,331.65,39466.35,Complete
PO,000033,1,PROD0069,400,398,260.82,104328.0,Complete
PO,000033,2,PROD0030,179,178,435.65,77981.35,Complete
PO,000033,3,PROD0081,208,211,362.35,75368.8,Complete
PO,000033,4,PROD0100,295,292,23.18,6838.1,Complete
PO,000034,1,PROD0054,185,184,486.7,90039.5,Complete
PO,000034,2,PROD0111,380,385,112.46,42734.8,Complete
PO,000034,3,PROD0060,426,421,33.97,14471.22,Complete
PO,000034,4,PROD0027,230,233,147.67,33964.1,Complete
PO,000034,5,PROD0055,171,166,216.59,37036.89,Complete
PO,000034,6,PROD0133,168,171,332.86,55920.48,Complete
PO,000034,7,PROD0094,443,441,206.27,91377.61,Complete
PO,000034,8,PROD0053,389,389,376.84,146590.76,Complete
PO,000035,1,PROD0111,121,37,112.46,13607.66,Partial
PO,000035,2,PROD0074,150,50,222.36,33354.0,Partial
PO,000036,1,PROD0110,86,16,319.08,27440.88,Partial
PO,000036,2,PROD0144,392,71,459.1,179967.2,Partial
PO,000036,3,PROD0034,436,167,300.31,130935.16,Partial
PO,000036,4,PROD0001,409,102,353.53,144593.77,Partial
PO,000037,1,PROD0130,312,317,112.15,34990.8,Complete
PO,000037,2,PROD0122,189,194,463.39,87580.71,Complete
